date,factor,factor_dollars,normalized_abs_exposure_pct,event_id,strategy,selected_plan_source
2028-03-17,sector_healthcare,2552604.7633842966,4.393345497208547,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,industry_banks,2304035.6276037213,3.965527564290978,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,industry_software,-2828677.389694093,4.86850030656204,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,industry_biotech,2552604.7633842966,4.393345497208547,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,country_HK,686435.7689672251,0.7512518269731825,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,country_JP,-1281748.4290707572,1.4027763304178702,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,country_US,4275680.788094037,4.679407963315428,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,sector_financials,4201053.355711282,4.597733905152326,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,sector_it,-4796366.015814814,5.249258408597013,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,sector_healthcare,4275680.788094037,4.679407963315428,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,industry_banks,4201053.355711282,4.597733905152326,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,industry_software,-4796366.015814814,5.249258408597013,event_25,forecast_liquidity,forecast_liquidity
2028-03-20,industry_biotech,4275680.788094037,4.679407963315428,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,country_HK,1810385.061260611,1.3281434069573772,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,country_JP,-3574725.6163065853,2.622507421527924,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,country_US,7991259.385301607,5.862586193947132,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,sector_financials,7695326.139722249,5.6454822211922755,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,sector_it,-9459666.694768222,6.939846235762823,event_25,forecast_liquidity,forecast_liquidity
