date,daily_gross_pct,cumulative_gross_pct,urgent_daily_gross_pct,medium_daily_gross_pct,small_daily_gross_pct,max_factor_imbalance_pct,trial
2026-07-03,9.696898998829914,27.37379618398554,4.602109362542368,5.023607262418626,0.07118237386892003,16.44476859267329,cvar_profile_medium
2026-07-06,11.366376114280289,38.74017229826583,5.977390564394615,5.127771754215376,0.26121379567029923,12.675786794094735,cvar_profile_medium
2026-07-07,11.549058961801823,50.28923126006765,5.828188535073897,4.798826399533755,0.9220440271941712,8.33098562866313,cvar_profile_medium
2026-07-08,11.618258841301603,61.907490101369255,6.654146874629103,4.261876119442751,0.7022358472297463,8.273176286615627,cvar_profile_medium
2026-07-09,11.838651979557548,73.7461420809268,6.819633739276145,4.2255205962273745,0.7934976440540294,9.572802101331291,cvar_profile_medium
2026-07-10,10.835372670752648,84.58151475167945,7.047294019511128,2.719800325300719,1.068278325940801,11.287239018157258,cvar_profile_medium
2026-07-13,7.917812243802295,92.49932699548174,6.702893623020067,0.96327571378909,0.2516429069931386,13.961350739940148,cvar_profile_medium
2026-07-14,7.5006730125482415,100.00000000802999,6.069583402823176,2.7176874778954146e-09,1.4310896070073795,15.763546798030132,cvar_profile_medium
2026-07-01,10.55421527326176,10.55421527326176,6.028874753644403,3.307340433911472,1.2180000857058841,14.595359818787642,cvar_profile_low
2026-07-02,11.066147902819706,21.620363176081465,6.178857099889514,3.9429443784132694,0.9443464245169237,13.096500356807965,cvar_profile_low
2026-07-03,11.765330037238327,33.38569321331979,6.2989704490939475,4.65652144003174,0.8098381481126433,11.43479469492723,cvar_profile_low
2026-07-06,13.018904786329852,46.40459799964964,7.001031409374258,4.967732740878166,1.0501406360774275,10.161765432107243,cvar_profile_low
2026-07-07,13.217617485894465,59.6222154855441,7.142857159950764,4.91096943853099,1.1637908874127119,9.692056278042484,cvar_profile_low
2026-07-08,12.677293789994362,72.29950927553847,7.142857160223243,4.49671328053249,1.0377233492386282,10.552196276630356,cvar_profile_low
2026-07-09,11.619499062995573,83.91900833853404,7.1323577159815965,3.9448968760619176,0.542244470952058,11.448925035290102,cvar_profile_low
2026-07-10,9.39143277720902,93.31044111574306,7.142857075843054,1.8718025546596486,0.37677314670631845,13.105497946093834,cvar_profile_low
2026-07-13,5.369857796446606,98.68029891218967,5.325921804008091,0.04393598715332805,5.285185741794722e-09,15.420146751156693,cvar_profile_low
2026-07-14,1.3197011216653907,100.00000003385506,1.3197010869848305,2.1349931446679897e-08,1.3330628765575125e-08,15.763546798041608,cvar_profile_low
2026-07-01,2.652429217950403,2.652429217950403,1.7144415161345976,0.9379877016726211,1.4318469553601453e-10,12.247126645391681,hybrid_profile_high
2026-07-02,5.507471226677814,8.159900444628217,2.8603020547011297,2.647169171815389,1.612957631872183e-10,5.487524023059378,hybrid_profile_high
2026-07-03,10.744107318381623,18.90400776300984,6.13954226327305,4.604565054972761,1.3581464020145512e-10,5.234182254198794,hybrid_profile_high
2026-07-06,12.023596304197504,30.927604067207344,7.142857135246091,4.880739168830637,1.2077708592013218e-10,5.810622812669433,hybrid_profile_high
2026-07-07,12.674720412634299,43.60232447984164,7.142857135353849,5.53186327717414,1.0630662151359547e-10,4.994896959866473,hybrid_profile_high
2026-07-08,11.639844947159379,55.242169427001016,7.142857128971492,4.496987818067094,1.2079182407540227e-10,5.544838606463289,hybrid_profile_high
2026-07-09,12.484392701460678,67.7265621284617,7.14285712646818,5.341535574936639,5.5857148241076985e-11,5.748227240646282,hybrid_profile_high
2026-07-10,9.952398894500677,77.67896102296237,7.142857118081386,2.80954177639451,2.4780437780199385e-11,8.117279957878642,hybrid_profile_high
2026-07-13,8.035324717818538,85.71428574078091,7.142857118791036,0.892467599004633,2.287130114110893e-11,11.034482765128732,hybrid_profile_high
2026-07-14,14.285714260352814,100.00000000113373,7.142857117265086,6.132902532227053e-11,7.1428571430264,15.763546798029676,hybrid_profile_high
2026-07-01,6.450526695712194,6.450526695712194,3.472904345377027,2.942308106586819,0.035314243748347546,3.3817846782564533,hybrid_profile_medium
2026-07-02,7.287139534365084,13.737666230077277,3.87197828718816,3.415161246217806,9.591183372038923e-10,2.6049075583459707,hybrid_profile_medium
2026-07-03,8.527962822021129,22.265629052098404,4.552173897884248,3.972206837887044,0.0035820862498364132,2.6851933679740805,hybrid_profile_medium
2026-07-06,10.631874849832094,32.8975039019305,5.986427318463888,4.588453280009038,0.05699425135916898,3.224919454513425,hybrid_profile_medium
2026-07-07,12.28897020199308,45.18647410392358,7.1165157864441655,5.049685990990072,0.12276842455884383,4.216257821667669,hybrid_profile_medium
2026-07-08,12.479640819333648,57.666114923257226,7.142857231202021,4.9955991895315,0.34118439860012756,5.10132288805479,hybrid_profile_medium
2026-07-09,12.34335817785451,70.00947310111174,7.142857238783923,4.5579013733835705,0.6425995656870179,6.170045156149724,hybrid_profile_medium
2026-07-10,10.91740082322012,80.92687392433186,7.142857199082837,2.6102560763923255,1.1642875477449592,8.533493505440374,hybrid_profile_medium
2026-07-13,8.918145816904678,89.84501974123654,7.142857205955042,0.011285041973300417,1.7640035689763356,12.1726212087513,hybrid_profile_medium
2026-07-14,10.154980263498556,100.0000000047351,7.142857203904306,4.735824595631339e-10,3.012123059120669,15.763546798030443,hybrid_profile_medium
2026-07-01,9.755922370113815,9.755922370113815,5.220497701004606,3.8837292529352863,0.6516954161739222,7.360284674416717,hybrid_profile_low
2026-07-02,10.633208438978695,20.38913080909251,5.698686847173537,4.220365931888836,0.7141556599163208,7.430168187130237,hybrid_profile_low
2026-07-03,11.750378355848174,32.139509164940684,6.3095288119572155,4.608957676229423,0.8318918676615347,7.6263362440439515,hybrid_profile_low
2026-07-06,12.992939067337035,45.13244823227772,6.9313680963138005,5.007181483673817,1.0543894873494206,8.201059501969196,hybrid_profile_low
2026-07-07,13.367549123352845,58.49999735563056,7.132444093931638,5.007638516170831,1.2274665132503746,8.862391744009216,hybrid_profile_low
2026-07-08,13.043245444864107,71.54324280049467,7.142857142499422,4.6388215512675295,1.2615667510971555,9.601039128245699,hybrid_profile_low
2026-07-09,11.72737835229405,83.27062115278872,7.142857144849799,3.5532300113341275,1.031291196110125,10.768842372240556,hybrid_profile_low
2026-07-10,8.736190114077772,92.00681126686649,7.142857143447156,1.22293271933415,0.370400251296465,12.822614987427563,hybrid_profile_low
2026-07-13,6.139647484692975,98.14645875155946,6.139647484591834,4.5891792396971385e-11,5.524833873385455e-11,14.92689989425919,hybrid_profile_low
2026-07-14,1.8535412486095166,100.00000000016898,1.8535412485166871,4.9166021588046317e-11,4.3663935563113876e-11,15.763546798029504,hybrid_profile_low
2026-07-01,9.713943380485427,9.713943380485427,5.173228302185119,3.921473188097151,0.6192418902031583,6.942566233918416,tail_second_profile_low
2026-07-02,10.622356837350294,20.33630021783572,5.687636061482255,4.22564614682349,0.7090746290445477,7.202764284054361,tail_second_profile_low
2026-07-03,11.726671527419633,32.06297174525535,6.301242622178146,4.5989395399738315,0.8264893652676566,7.423097349975339,tail_second_profile_low
2026-07-06,12.981965213653316,45.04493695890867,6.929753277827132,4.98981974998333,1.062392185842852,8.070822390804928,tail_second_profile_low
2026-07-07,13.367047365607776,58.411984324516446,7.131301146515239,5.008450523720213,1.2272956953723266,8.750172051701027,tail_second_profile_low
2026-07-08,13.039133030736965,71.45111735525342,7.14285715579016,4.628200168719445,1.26807570622736,9.526245057772977,tail_second_profile_low
2026-07-09,11.738107696237618,83.18922505149104,7.142857163316263,3.551095674655946,1.044154858265407,10.728634674642498,tail_second_profile_low
2026-07-10,8.748222134432723,91.93744718592376,7.142857170832554,1.2192321512866915,0.38613281231347774,12.804502264393864,tail_second_profile_low
2026-07-13,6.175199000544798,98.11264618646855,6.175198999979213,2.7844438336084914e-10,2.8714017483937404e-10,14.912155331327694,tail_second_profile_low
2026-07-14,1.8873538148714195,100.00000000133997,1.8873538142680892,2.9682000149369655e-10,3.0651030975691793e-10,15.763546798028784,tail_second_profile_low
2026-07-01,9.242238675066208,9.242238675066208,4.517127822310591,4.339822854179667,0.38528799857594875,2.511036237768752,medium_scalar_tca
2026-07-02,9.535632546028332,18.77787122109454,4.68090687641979,4.418956705675943,0.43576896393259873,2.7019452101532773,medium_scalar_tca
2026-07-03,10.140877657120013,28.91874887821455,5.023313068943646,4.569139119058515,0.5484254691178506,3.033205243068177,medium_scalar_tca
2026-07-06,11.098198756708568,40.01694763492312,5.5772506594734415,4.771182347843589,0.7497657493915384,3.5243283660146245,medium_scalar_tca
2026-07-07,12.014910318670987,52.031857953594105,6.232913323277059,4.81981580100595,0.962181194387977,4.228924393213776,medium_scalar_tca
2026-07-08,12.51815471429597,64.55001266789007,6.904179216990517,4.484250561180406,1.1297249361250479,5.634345213648601,medium_scalar_tca
2026-07-09,11.787738711331802,76.33775137922187,7.142857558847244,3.45194488938537,1.192936263099188,7.645761847048122,medium_scalar_tca
2026-07-10,9.47654338973784,85.81429476895971,7.142857605004438,1.2877448648400023,1.0459409198934004,10.624975282851244,medium_scalar_tca
2026-07-13,7.7060368237399866,93.5203315926997,7.142857616041871,1.7370714590845265e-10,0.5631792075244078,13.572568351135173,medium_scalar_tca
2026-07-14,6.479668407923846,100.00000000062354,6.350021966976298,1.3847546680552487e-10,0.12964644080907145,15.763546798029678,medium_scalar_tca
2026-07-01,2.4105575285335944e-05,2.4105575285335944e-05,1.2300601763162955e-05,1.1804973505498994e-05,1.6673994467787285e-14,5.158300998715588,reference_fixed_weight_no_alpha
2026-07-02,6.176866762066125,6.1768908676414105,3.5714162708571946,2.6054504912089134,1.780948029904554e-14,5.515420533173859,reference_fixed_weight_no_alpha
2026-07-03,12.35377765198564,18.53066851962705,7.142857142852977,5.210920509132654,8.195771705142646e-15,5.515438003154006,reference_fixed_weight_no_alpha
2026-07-06,12.353779266097677,30.884447785724724,7.142857142853632,5.210922123244044,2.8420475126296274e-15,5.515436162522876,reference_fixed_weight_no_alpha
2026-07-07,12.353779034831073,43.238226820555795,7.1428571428533365,5.21092189197773,3.5929453911186996e-15,5.515436481780397,reference_fixed_weight_no_alpha
2026-07-08,12.353779095862613,55.59200591641841,7.142857142853366,5.210921953009245,3.556375433153428e-15,5.515436461970187,reference_fixed_weight_no_alpha
2026-07-09,12.328192925921297,67.9201988423397,7.142857142853456,5.185335783067839,2.3370457835585345e-15,5.509015628072115,reference_fixed_weight_no_alpha
2026-07-10,9.973396885516234,77.89359572785594,7.142857142853271,2.8305397426629577,3.750661112387266e-15,8.0949128876382,reference_fixed_weight_no_alpha
2026-07-13,7.820689986433521,85.71428571428946,7.142857142853259,0.677832843580259,2.5517194597736258e-15,11.034482758624375,reference_fixed_weight_no_alpha
2026-07-14,14.285714285710565,100.00000000000003,7.142857142853442,9.330326821562838e-15,7.142857142857113,15.763546798029537,reference_fixed_weight_no_alpha
2026-07-01,6.402921407069881,6.402921407069881,3.619027020808307,2.7838943859616885,2.998852975488407e-10,4.57188950508411,medium_weight_no_alpha
2026-07-02,7.0720132800054945,13.474934687075375,4.046135597875611,3.025877681838631,2.912541509939394e-10,4.859311186208812,medium_weight_no_alpha
2026-07-03,8.030071053691564,21.50500574076694,4.712773053733985,3.3172979996850254,2.72555333888435e-10,5.394937057149452,medium_weight_no_alpha
2026-07-06,9.386125005886548,30.891130746653488,5.7333633612396575,3.6527616444058877,2.4100408869094255e-10,6.2527659554360895,medium_weight_no_alpha
2026-07-07,10.689342168190743,41.58047291484423,6.888699667238374,3.8006425007605187,1.9184972249781727e-10,7.513151924580768,medium_weight_no_alpha
2026-07-08,10.970999877350627,52.55147279219486,7.14285737618715,3.8281425010450976,1.1837812776008856e-10,8.561347068032596,medium_weight_no_alpha
2026-07-09,10.839832709478667,63.39130550167353,7.142857400416096,3.696975309000782,6.178984930433505e-11,9.436760220504713,medium_weight_no_alpha
2026-07-10,10.895970882136952,74.28727638381048,7.1428574153395115,3.36207083307728,0.3910426337201615,10.530046715688522,medium_weight_no_alpha
2026-07-13,12.000562504833008,86.28783888864349,7.142857414422543,2.8961526352837987,1.9615524551266685,12.434167961613564,medium_weight_no_alpha
2026-07-14,13.712161114309103,100.00000000295259,7.142857407023553,1.7790416517985386,4.790262055487011,15.763546798029703,medium_weight_no_alpha
2026-07-01,8.267153888806513,8.267153888806513,4.613010028899189,2.8121729016602326,0.8419709582470931,14.343499366947247,medium_weight_no_factor
2026-07-02,9.13116215028314,17.398316039089654,5.093776033813842,3.1074530909344467,0.929933025534853,14.30197449632356,medium_weight_no_factor
2026-07-03,10.366621194238835,27.76493723332849,5.784478934968869,3.530652719881083,1.0514895393888841,14.23061536711203,medium_weight_no_factor
2026-07-06,12.072346824542235,39.837284057870725,6.723306987784927,4.1301280847715764,1.2189117519857318,14.141325508348036,medium_weight_no_factor
2026-07-07,12.927658780983212,52.76494283885394,7.092809582845265,4.559396300057245,1.2754528980806992,13.894999015733394,medium_weight_no_factor
2026-07-08,13.105171493709154,65.87011433256309,7.14285714632408,4.810176404538501,1.152137942846574,13.525430143815734,medium_weight_no_factor
2026-07-09,12.438339461903604,78.3084537944667,7.142857154184286,4.6225212816944925,0.6729610260248259,13.262011627637362,medium_weight_no_factor
2026-07-10,10.701488475477518,89.00994226994422,7.142857160313628,3.558631314850522,3.13367724303482e-10,13.48383867341883,medium_weight_no_factor
2026-07-13,7.995833318691958,97.00577558863618,6.984108273659952,1.011725044658532,3.7347313364702416e-10,14.95536834323529,medium_weight_no_factor
2026-07-14,2.994224412184886,100.00000000082107,2.994224411491491,2.932553835238452e-10,4.001405638080143e-10,15.763546798028756,medium_weight_no_factor
2026-07-01,7.559214498169504,7.559214498169504,3.8082200206112606,3.394453963669318,0.35654051388892477,4.046389614565671,hybrid_medium_cov1_cvar0.1
2026-07-02,8.231469554405377,15.790684052574882,4.187547972829599,3.7116982679626385,0.3322233136131415,3.910606687976712,hybrid_medium_cov1_cvar0.1
2026-07-03,9.286492357971984,25.077176410546866,4.701714454248978,4.191257125533929,0.3935207781890781,3.682649400897323,hybrid_medium_cov1_cvar0.1
2026-07-06,11.118631415686602,36.19580782623347,5.700411653235786,4.80095929351018,0.6172604689406354,4.1272440792056,hybrid_medium_cov1_cvar0.1
2026-07-07,12.493501130726715,48.68930895696018,6.615479158362748,5.081769918623443,0.7962520537405264,5.0565712491272095,hybrid_medium_cov1_cvar0.1
2026-07-08,13.014818707305542,61.70412766426573,7.1294837953228445,4.8586197987172834,1.0267151132654142,6.174456351508586,hybrid_medium_cov1_cvar0.1
2026-07-09,12.471947491012312,74.17607515527804,7.142857151554255,4.128613800463849,1.2004765389942094,7.65282163367235,hybrid_medium_cov1_cvar0.1
2026-07-10,10.29776741451573,84.47384256979377,7.142857164051579,1.9754849741254508,1.1794252763387014,10.161647487929548,hybrid_medium_cov1_cvar0.1
2026-07-13,7.994178020402554,92.46802059019633,7.142857163717397,1.508888063281853e-10,0.8513208565342678,13.349321255006508,hybrid_medium_cov1_cvar0.1
2026-07-14,7.531979409861371,100.0000000000577,7.142857180351076,1.4862511776689905e-10,0.3891222293616713,15.763546798029823,hybrid_medium_cov1_cvar0.1
2026-07-01,7.623455923442756,7.623455923442756,3.975054940691824,3.2372567450741476,0.4111442376767845,6.4570574866109975,hybrid_medium_cov1_cvar0.3
2026-07-02,8.057029526207591,15.680485449650348,4.319284668035742,3.4812520177577357,0.256492840414114,6.244906990845133,hybrid_medium_cov1_cvar0.3
2026-07-03,8.899806067604606,24.580291517254956,4.572179841293724,4.07873528688874,0.24889093942214385,5.032793746677119,hybrid_medium_cov1_cvar0.3
2026-07-06,10.825094174860217,35.405385692115175,5.623313632416163,4.769387348269808,0.43239319417424427,4.797773087274637,hybrid_medium_cov1_cvar0.3
2026-07-07,12.15730848690309,47.562694179018266,6.533902906956405,5.068605200159173,0.5548003797875124,5.501704439516174,hybrid_medium_cov1_cvar0.3
2026-07-08,12.658136105521669,60.220830284539936,7.119120601984844,4.761535661323865,0.7774798422129597,6.257145931188016,hybrid_medium_cov1_cvar0.3
2026-07-09,12.573349056674164,72.7941793412141,7.142857305723696,4.355936501199705,1.0745552497507636,7.48588185053347,hybrid_medium_cov1_cvar0.3
2026-07-10,10.748076338344429,83.54225567955854,7.142857282221321,2.373344984221216,1.231874071901894,9.801470739739974,hybrid_medium_cov1_cvar0.3
2026-07-13,8.290903395978663,91.8331590755372,7.142857280901494,0.016803398350612567,1.1312427167265549,13.250973192944876,hybrid_medium_cov1_cvar0.3
2026-07-14,8.166840925210174,100.00000000074738,7.142857254059962,2.152160910825148e-10,1.0239836709349952,15.763546798029285,hybrid_medium_cov1_cvar0.3
2026-07-01,7.590141885693208,7.590141885693208,4.568580414770472,2.5371271066817935,0.48443436424094016,13.214673027804778,hybrid_medium_cov1_cvar1
2026-07-02,8.074113755008801,15.66425564070201,4.7591510774685934,3.091144256154868,0.2238184213853405,12.929440404877031,hybrid_medium_cov1_cvar1
2026-07-03,8.462539035329161,24.12679467603117,3.9806625208044935,4.319974091853507,0.16190242267115956,7.9448409784311504,hybrid_medium_cov1_cvar1
2026-07-06,10.234795336884845,34.36159001291602,5.5475020889978,4.585152309373025,0.10214093851402042,6.271687750495814,hybrid_medium_cov1_cvar1
2026-07-07,11.139515724377409,45.50110573729343,6.312201252566618,4.660124181577804,0.16719029023298607,7.0713910437692045,hybrid_medium_cov1_cvar1
2026-07-08,11.086449569622749,56.58755530691618,6.974760210393951,4.111689359021984,2.0680989183515265e-10,7.092416872462195,hybrid_medium_cov1_cvar1
2026-07-09,12.506660134069085,69.09421544098527,7.142857075994822,5.053670418007903,0.3101326400663588,7.396662445962866,hybrid_medium_cov1_cvar1
2026-07-10,11.32992917412732,80.42414461511258,7.142857045194126,3.1744476542731612,1.012624474660032,9.086519528397334,hybrid_medium_cov1_cvar1
2026-07-13,9.07554788651544,89.49969250162802,7.142857034472469,0.6095277659084918,1.3231630861344807,13.060418901657007,hybrid_medium_cov1_cvar1
2026-07-14,10.500307498562037,100.00000000019006,7.142856993622972,1.4602112123650474e-10,3.357450504793043,15.763546798029427,hybrid_medium_cov1_cvar1
2026-07-01,6.93561760664631,6.93561760664631,3.8049432280314286,2.9548823057529066,0.17579207286197523,5.50551949119094,hybrid_medium_cov1.5_cvar0.3
2026-07-02,7.591559085397572,14.52717669204388,4.144458702149853,3.3537158871068993,0.0933844961408194,5.455477799214278,hybrid_medium_cov1.5_cvar0.3
2026-07-03,8.558890354402358,23.08606704644624,4.433586057777273,4.040062278946345,0.08524201767874061,4.003219462891366,hybrid_medium_cov1.5_cvar0.3
2026-07-06,10.533774072702627,33.619841119148866,5.697399182285441,4.691956511947299,0.1444183784698877,3.8790944374440537,hybrid_medium_cov1.5_cvar0.3
2026-07-07,12.142825491089123,45.762666610237986,6.919611593807727,5.0078628128971365,0.21535108438425726,4.87306917274192,hybrid_medium_cov1.5_cvar0.3
2026-07-08,12.391866441674802,58.154533051912786,7.142857382734792,4.822831705486016,0.42617735345399377,5.587779193527858,hybrid_medium_cov1.5_cvar0.3
2026-07-09,12.53106265926779,70.68559571118058,7.142857404004907,4.595790210499679,0.7924150447632036,6.627883255889472,hybrid_medium_cov1.5_cvar0.3
2026-07-10,11.011794417891087,81.69739012907166,7.142857380591622,2.624611312563183,1.2443257247362811,8.91019760653916,hybrid_medium_cov1.5_cvar0.3
2026-07-13,8.764752024020844,90.46214215309251,7.142857392871071,0.051144118300402816,1.5707505128493693,12.606181182795417,hybrid_medium_cov1.5_cvar0.3
2026-07-14,9.53785784982941,100.00000000292192,7.142857390030677,2.7307823199379265e-10,2.3950004595256558,15.763546798029447,hybrid_medium_cov1.5_cvar0.3
2026-07-01,6.525359159909443,6.525359159909443,3.6560673471522582,2.763364450314326,0.10592736244285945,5.319405206324489,hybrid_medium_cov2_cvar0.3
2026-07-02,7.283451893561912,13.808811053471356,4.01155322995645,3.245633983608691,0.02626467999677107,5.2255483432452055,hybrid_medium_cov2_cvar0.3
2026-07-03,8.348727868187021,22.15753892165838,4.36094728399524,3.987780584160455,3.1325919008747435e-11,3.6901305664445307,hybrid_medium_cov2_cvar0.3
2026-07-06,10.501381439502975,32.65892036116135,5.834922344303343,4.640097311152364,0.026361784047266367,3.6401623478887966,hybrid_medium_cov2_cvar0.3
2026-07-07,12.131215205954238,44.790135567115584,7.136509772226801,4.975315921488012,0.019389512239427028,4.782145083246319,hybrid_medium_cov2_cvar0.3
2026-07-08,12.127232259276944,56.91736782639253,7.142857144239323,4.856032926674618,0.1283421883630041,5.420689093501104,hybrid_medium_cov2_cvar0.3
2026-07-09,12.338113563656579,69.25548139004911,7.142857143996139,4.747858557453431,0.44739786220700767,6.212178043680702,hybrid_medium_cov2_cvar0.3
2026-07-10,11.038673875554014,80.29415526560312,7.142857147819712,2.83465522865917,1.0611614990751292,8.349241963584468,hybrid_medium_cov2_cvar0.3
2026-07-13,8.99230327806211,89.28645854366523,7.142857147944772,0.09211817933254857,1.7573279507847877,12.149057754825202,hybrid_medium_cov2_cvar0.3
2026-07-14,10.713541456490576,100.00000000015581,7.142857152651583,2.691058665453391e-11,3.570684303812084,15.763546798029452,hybrid_medium_cov2_cvar0.3
2026-07-01,7.174961369022164,7.174961369022164,4.477927745296126,2.277842402881213,0.4191912208448237,13.23771515270821,hybrid_medium_cov1.5_cvar1
2026-07-02,7.819756811351492,14.994718180373656,4.5321919566358595,3.172936445094437,0.11462840962119414,11.957791439564815,hybrid_medium_cov1.5_cvar1
2026-07-03,8.281643943153327,23.276362123526983,3.824958221061231,4.432344948822519,0.024340773269578286,6.228367213760424,hybrid_medium_cov1.5_cvar1
2026-07-06,10.292599639491392,33.56896176301838,5.625291904758729,4.66730773472933,3.3326502790583457e-12,5.313913737608724,hybrid_medium_cov1.5_cvar1
2026-07-07,11.237499695806244,44.80646145882462,6.539630168599289,4.6818001560709535,0.016069371136001064,6.223227255453692,hybrid_medium_cov1.5_cvar1
2026-07-08,11.127741683992793,55.93420314281742,7.1428571427274905,3.9848845412593548,5.948135249305042e-12,6.866351784306532,hybrid_medium_cov1.5_cvar1
