candidate,fixture,date,daily_gross_pct,cumulative_gross_pct,urgent_daily_gross_pct,medium_daily_gross_pct,small_daily_gross_pct
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-10,14.929777208276647,65.32784800544954,7.142857141790264,7.142857135487933,0.6440629309984526
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-13,15.971910865964439,81.29975887141399,7.142857141694692,7.142857139657248,1.6861965846125002
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-14,18.70024112858603,100.00000000000001,7.142857141492008,7.1428571407418735,4.414526846352154
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-01,1.4733588229488794,1.4733588229488794,1.4423057129149481,0.03105311003393135,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-02,2.9456347217811523,4.418993544730032,2.8846148729774965,0.06101984880365599,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-03,7.364451128075666,11.783444672805699,7.211541045183738,0.15291008289192848,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-06,8.090140593847021,19.873585266652718,7.692307658994424,0.3978329348525967,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-07,8.73289620622629,28.606481472879008,7.692307670600231,1.0405885356260591,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-08,10.416224051683844,39.02270552456285,7.692307686394602,2.72391636528924,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-09,14.823448422632577,53.84615394719543,7.692307680585414,7.1311407420471635,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-10,15.384615329686564,69.230769276882,7.692307687903586,7.692307641782977,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-13,15.384615358991033,84.61538463587303,7.692307684928518,7.692307674062516,0.0
inventory_0.1__factor_0__impact_1,factor_balance,2026-07-14,15.384615364126953,99.99999999999999,7.692307684132414,7.692307679994539,0.0
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-01,3.4068212046649955,3.4068212046649955,2.858057553627524,0.47119128985591685,0.07757236118155302
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-02,4.0881805387414225,7.495001743406418,3.429669060738324,0.5654294867300096,0.09308199127308955
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-03,5.58717776300087,13.082179506407288,4.687214376114692,0.7727535880133027,0.1272097988728749
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-06,8.203611575380796,21.285791081788084,6.88220188402375,1.134628434443277,0.18678125691376898
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-07,9.149996137193998,30.43578721898208,7.142857137104601,1.72342897929461,0.2837100207947896
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-08,10.237153405389712,40.67294062437179,7.1428571412884905,2.6569153263949015,0.4373809377063182
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-09,11.943170046622054,52.61611067099385,7.142857139180586,4.121784739406878,0.678528168034591
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-10,14.609249246121472,67.22535991711533,7.142857140999129,6.411011025344799,1.0553810797775467
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-13,15.92902446236449,83.15438437947982,7.142857140850476,7.142857134150907,1.643310187363111
inventory_0.1__factor_0__impact_5,urgency_ramp,2026-07-14,16.84561562052019,100.00000000000001,7.142857140358144,7.142857139222543,2.5599013409395
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-01,3.5853525358814995,3.5853525358814995,3.0779066764234893,0.5074458594580101,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-02,4.302422251459276,7.887774787340775,3.6934895239929344,0.6089327274663417,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-03,5.879976505990053,13.767751293330829,5.047772097798204,0.8322044081918475,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-06,8.63351569616159,22.40126698949242,7.411600990194818,1.2219147059667725,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-07,9.548312135470855,31.949579124963275,7.692307669043043,1.85600446642781,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-08,10.553599399722174,42.50317852468545,7.692307686939118,2.861291712783055,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-09,12.131142076513298,54.63432060119875,7.692307683133894,4.438834393379401,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-10,14.596448706581945,69.23076930778069,7.692307685624078,6.904141020957866,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-13,15.38461532601271,84.6153846337934,7.692307686430415,7.692307639582296,0.0
inventory_0.1__factor_0__impact_5,factor_balance,2026-07-14,15.38461536620662,100.00000000000001,7.692307685035401,7.692307681171219,0.0
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-01,6.0502009943370325,6.0502009943370325,4.129838067505951,1.571205676102478,0.34915725072860443
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-02,6.352710887372693,12.402911881709725,4.336329967422608,1.6497659547684358,0.3666149651816481
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-03,6.972856241669874,19.3757681233796,4.759638360733,1.8108145274934206,0.4024033534434502
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-06,7.941644404593967,27.317412527973566,5.42092865838843,2.0624038249326584,0.4583119212728779
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-07,9.307514720893758,36.62492724886732,6.353265252915641,2.417113313538728,0.5371361544393888
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-08,10.678352532557389,47.30327978142471,7.14285679147366,2.8926784683534024,0.6428172727303267
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-09,11.436373993747413,58.73965377517213,7.142857150281672,3.5128775466455058,0.7806392968202376
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-10,12.40907094335266,71.14872471852479,7.1428571522630495,4.308720500157682,0.9574932909319298
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-13,13.64507856692261,84.7938032854474,7.142857157773563,5.319999465304873,1.1822219438441706
inventory_0.1__factor_0__impact_20,urgency_ramp,2026-07-14,15.20619671455261,100.0,7.142857155528142,6.597277865559954,1.466061693464508
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-01,6.139588991969932,6.139588991969932,4.4475164288191005,1.692072563150832,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-02,6.4465684342696665,12.586157426239598,4.669892661563625,1.7766757727060414,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-03,7.07587629177013,19.662033718009727,5.125763958419608,1.9501123333505228,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-06,8.058977952719033,27.72101167072876,5.837923919583198,2.2210540331358364,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-07,9.445028399128278,37.16604006985704,6.841980506383781,2.6030478927444984,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-08,10.807500666881,47.97354073673804,7.692307154282388,3.115193512598612,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-09,11.475405821182733,59.44894655792077,7.692307698627397,3.7830981225553346,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-10,12.332464738201214,71.78141129612199,7.692307686706851,4.640157051494363,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-13,13.421531053313716,85.2029423494357,7.692307688771674,5.729223364542044,0.0
inventory_0.1__factor_0__impact_20,factor_balance,2026-07-14,14.797057650564293,100.0,7.692307681457761,7.10474996910653,0.0
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-01,1.3695062227759638,1.3695062227759638,1.3392858181579552,0.02843115424359231,0.0017892503744161893
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-02,2.73777978698393,4.107286009759894,2.6785715535086223,0.0568364260272381,0.0023718074480699445
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-03,6.843335497564989,10.950621507324882,6.696428359746505,0.1420951560975699,0.004811981720913391
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-06,7.525739505117282,18.476361012442165,7.142857135665208,0.36945593297463536,0.013426436477441064
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-07,8.144894839458978,26.621255851901143,7.142857140142124,0.9662741503830445,0.035763548933808904
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-08,9.766139391476578,36.387395243377725,7.1428571409757975,2.529366855850979,0.09391539464980202
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-09,14.010675553805621,50.398070797183344,7.142857141112542,6.621826051393047,0.2459923613000293
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-10,14.929777208270142,65.32784800545349,7.142857141790264,7.142857135487928,0.6440629309919484
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-13,15.971910865961823,81.2997588714153,7.1428571416946935,7.142857139657247,1.6861965846098848
inventory_0.1__factor_1__impact_1,urgency_ramp,2026-07-14,18.70024112858471,100.00000000000001,7.1428571414920095,7.142857140741872,4.41452684635083
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-01,2.7985299149080407,2.7985299149080407,1.3995815293485148,1.3989483855595262,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-02,5.597052532468195,8.395582447376235,2.8086565697796075,2.7883959626885875,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-03,13.992548523735863,22.388130971112098,7.330223504760235,6.66232501897563,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-06,14.872416885953317,37.26054785706542,7.692307677123919,7.180109208829396,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-07,14.887336775831912,52.14788463289733,7.692307679242387,7.1950290965895265,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-08,14.638108689425433,66.78599332232277,7.692307680613165,6.945801008812265,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-09,10.137083591953425,76.9230769142762,7.692307681205407,2.44477591074802,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-10,7.692307705164634,84.61538461944083,7.692307686039667,1.912496548100016e-08,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-13,7.692307689170747,92.30769230861158,7.692307687719567,1.4511789849376631e-09,0.0
inventory_0.1__factor_1__impact_1,factor_balance,2026-07-14,7.692307691388428,100.0,7.692307688782905,2.6055216183611295e-09,0.0
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-01,3.4068212046712367,3.4068212046712367,2.858057553627679,0.4711912898560106,0.07757236118754607
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-02,4.088180538742789,7.495001743414026,3.429669060738495,0.5654294867300439,0.09308199127425072
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-03,5.587177762999849,13.082179506413874,4.68721437611492,0.7727535880132971,0.12720979887163203
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-06,8.203611575378485,21.28579108179236,6.882201884023227,1.134628434443263,0.18678125691199468
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-07,9.149996137192634,30.435787218984995,7.142857137104593,1.7234289792945965,0.2837100207934462
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-08,10.237153405388707,40.6729406243737,7.142857141288486,2.656915326394897,0.43738093770532316
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-09,11.94317004662136,52.61611067099506,7.142857139180579,4.121784739406881,0.6785281680339018
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-10,14.609249246120928,67.225359917116,7.142857140999123,6.411011025344717,1.0553810797770853
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-13,15.929024462364126,83.15438437948012,7.14285714085047,7.142857134150894,1.6433101873627607
inventory_0.1__factor_1__impact_5,urgency_ramp,2026-07-14,16.845615620519876,100.0,7.142857140358139,7.142857139222536,2.559901340939201
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-01,5.976340524167644,5.976340524167644,2.989221715628701,2.9871188085389435,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-02,7.171608585154875,13.147949109322518,3.5933747582688107,3.5782338268860654,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-03,9.801198340612084,22.9491474499346,4.961625536064622,4.839572804547461,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-06,14.389214969921017,37.33836241985561,7.686547245690906,6.702667724230111,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-07,14.646965699088625,51.98532811894424,7.692307683346882,6.954658015741744,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-08,14.076939108074527,66.06226722701876,7.692307687044604,6.384631421029923,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-09,10.860809695481688,76.92307692250046,7.692307687695093,3.1685020077865946,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-10,7.692307694633744,84.6153846171342,7.692307689703531,4.930212702131253e-09,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-13,7.692307690778536,92.30769230791273,7.692307690226108,5.524290367785149e-10,0.0
inventory_0.1__factor_1__impact_5,factor_balance,2026-07-14,7.692307692087254,99.99999999999999,7.692307690946117,1.1411358260293003e-09,0.0
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-01,6.050200994336901,6.050200994336901,4.129838067505925,1.5712056761024666,0.34915725072851006
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-02,6.3527108873725835,12.402911881709485,4.336329967422579,1.6497659547684254,0.3666149651815807
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-03,6.972856241669801,19.375768123379288,4.759638360732969,1.8108145274934102,0.40240335344342154
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-06,7.941644404593933,27.31741252797322,5.420928658388399,2.062403824932648,0.45831192127288417
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-07,9.307514720893774,36.624927248866996,6.353265252915641,2.4171133135387173,0.5371361544394156
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-08,10.678352532557499,47.30327978142449,7.142856791473745,2.892678468353392,0.642817272730359
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-09,11.436373993747443,58.73965377517194,7.142857150281678,3.5128775466454947,0.7806392968202684
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-10,12.409070943352686,71.14872471852462,7.142857152263056,4.308720500157669,0.9574932909319595
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-13,13.645078566922635,84.79380328544725,7.142857157773569,5.3199994653048615,1.1822219438442017
inventory_0.1__factor_1__impact_20,urgency_ramp,2026-07-14,15.20619671455275,100.0,7.142857155528148,6.597277865560058,1.466061693464542
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-01,8.561469032811651,8.561469032811651,4.2890090698819385,4.272459962929713,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-02,8.989542484051869,17.551011516863518,4.515871353383386,4.473671130668483,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-03,9.867093059019279,27.418104575882797,5.000177371334242,4.8669156876850375,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-06,11.237998285886505,38.6561028617693,5.834438519903229,5.4035597659832755,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-07,13.170803379815581,51.82690624158488,7.283580613348948,5.887222766466634,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-08,13.310286211775129,65.13719245336,7.692307689482922,5.617978522292206,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-09,11.766194021411104,76.90338647477111,7.692307691393275,4.073886330017832,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-10,7.71199814058914,84.61538461536026,7.692307691763796,0.019690448825342752,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-13,7.692307692355952,92.30769230771621,7.69230769203489,3.210611820254296e-10,0.0
inventory_0.1__factor_1__impact_20,factor_balance,2026-07-14,7.692307692283801,100.00000000000001,7.692307692088769,1.9503254977359445e-10,0.0
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-01,1.3695062225583858,1.3695062225583858,1.3392858181578353,0.028431154228874433,0.001789250171676205
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-02,2.737779786799083,4.107286009357469,2.6785715535084673,0.056836426031681174,0.0023718072589341633
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-03,6.843335497522659,10.950621506880129,6.696428359746768,0.14209515610288315,0.0048119816730080875
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-06,7.525739505364493,18.476361012244624,7.1428571356652135,0.3694559329774493,0.01342643672182981
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-07,8.144894839575802,26.621255851820425,7.142857140142126,0.9662741503842548,0.03576354904942242
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-08,9.7661393915256,36.38739524334603,7.1428571409757975,2.529366855851401,0.09391539469840214
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-09,14.010675553825319,50.39807079717134,7.142857141112542,6.621826051393547,0.2459923613192288
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-10,14.92977720827761,65.32784800544896,7.142857141790264,7.142857135487936,0.6440629309994067
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-13,15.97191086596483,81.29975887141379,7.142857141694692,7.1428571396572496,1.6861965846128855
inventory_0.1__factor_10__impact_1,urgency_ramp,2026-07-14,18.700241128586228,100.00000000000001,7.1428571414920095,7.142857140741871,4.414526846352349
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-01,2.875467021848099,2.875467021848099,1.4377339095613395,1.4377331122867592,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-02,5.750933408358128,8.626400430206226,2.8755870926344556,2.875346315723672,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-03,14.377327602750647,23.00372803295687,7.2251405527422055,7.152187050008442,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-06,15.33047335319478,38.33420138615165,7.692307681439367,7.638165671755413,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-07,15.333337271411605,53.667538657563256,7.692307689896858,7.641029581514745,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-08,15.285542200614582,68.95308085817784,7.692307690842851,7.593234509771733,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-09,7.969996064991009,76.92307692316885,7.692307690903457,0.2776883740875536,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-10,7.692307692251345,84.6153846154202,7.692307692092829,1.585162448096094e-10,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-13,7.692307692297441,92.30769230771764,7.692307692236403,6.103710780251272e-11,0.0
inventory_0.1__factor_10__impact_1,factor_balance,2026-07-14,7.6923076922823554,100.0,7.69230769226561,1.6746575727058575e-11,0.0
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-01,3.406821204672949,3.406821204672949,2.8580575536277117,0.47119128985603714,0.07757236118919987
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-02,4.088180538743174,7.495001743416124,3.429669060738547,0.5654294867300529,0.0930819912745734
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-03,5.587177762999566,13.08217950641569,4.68721437611498,0.7727535880132959,0.12720979887128953
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-06,8.203611575377847,21.285791081793537,6.882201884023085,1.1346284344432576,0.1867812569115049
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-07,9.149996137192254,30.43578721898579,7.142857137104588,1.7234289792945925,0.2837100207930748
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-08,10.237153405388428,40.67294062437422,7.142857141288485,2.6569153263948952,0.43738093770504793
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-09,11.943170046621171,52.61611067099539,7.1428571391805775,4.121784739406883,0.6785281680337114
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-10,14.609249246120774,67.22535991711617,7.142857140999122,6.4110110253446955,1.055381079776958
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-13,15.929024462364026,83.15438437948019,7.14285714085047,7.14285713415089,1.6433101873626639
inventory_0.1__factor_10__impact_5,urgency_ramp,2026-07-14,16.845615620519787,99.99999999999997,7.142857140358137,7.142857139222538,2.5599013409391183
inventory_0.1__factor_10__impact_5,factor_balance,2026-07-01,6.1369909098038065,6.1369909098038065,3.0684956994435377,3.068495210360268,0.0
inventory_0.1__factor_10__impact_5,factor_balance,2026-07-02,7.36438906285602,13.501379972659826,3.682209497380133,3.6821795654758875,0.0
inventory_0.1__factor_10__impact_5,factor_balance,2026-07-03,10.064664994226142,23.56604496688597,5.033263134812189,5.031401859413952,0.0
inventory_0.1__factor_10__impact_5,factor_balance,2026-07-06,14.777864460471346,38.34390942735732,7.446800924721521,7.331063535749825,0.0
inventory_0.1__factor_10__impact_5,factor_balance,2026-07-07,15.317091484811494,53.66100091216881,7.692307679598755,7.62478380521274,0.0
inventory_0.1__factor_10__impact_5,factor_balance,2026-07-08,15.110124249598002,68.7711251617668,7.692307685262925,7.417816564335079,0.0
inventory_0.1__factor_10__impact_5,factor_balance,2026-07-09,8.151951762136978,76.92307692390378,7.692307687858897,0.45964407427807963,0.0
