date,symbol,trade_shares,trade_dollars,abs_pct_adv,cap_shares,cap_pct_adv,days_to_earnings,residual_shares_after,residual_dollars_after,trial
2026-07-13,S3_HK_it,-29925.480749711194,-1975081.7294809388,0.02720498249973745,110000.0,0.1,1.0,-49128.080428737594,-3242453.3082966814,full_256
2026-07-14,U0_HK_financials,120000.00059762436,9360000.046614699,0.1000000004980203,120000.0,0.1,0.0,4.540197551250458e-09,3.541354089975357e-07,full_256
2026-07-14,U1_JP_it,-149999.9997542024,-8099999.98672693,0.09999999983613493,150000.0,0.1,0.0,6.984919309616089e-09,3.771856427192688e-07,full_256
2026-07-14,U2_US_healthcare,90000.0146483033,10080001.64060997,0.10000001627589256,90000.0,0.1,0.0,5.820766091346741e-08,6.51925802230835e-06,full_256
2026-07-14,U3_HK_it,-110000.00004519155,-7260000.0029826425,0.10000000004108323,110000.0,0.1,0.0,-8.149072527885437e-10,-5.3783878684043884e-08,full_256
2026-07-14,M0_HK_financials,-3.233269733037196e-06,-0.0002521950391769013,2.6943914441976635e-12,120000.0,0.1,0.0,-6.05359673500061e-09,-4.721805453300476e-07,full_256
2026-07-14,M1_JP_it,-2.2734409274151923e-06,-0.00012276581008042038,1.5156272849434615e-12,150000.0,0.1,0.0,-2.7939677238464355e-09,-1.5087425708770752e-07,full_256
2026-07-14,M2_US_healthcare,1.2420260493721052e-05,0.0013910691752967578,1.3800289437467835e-11,90000.0,0.1,0.0,8.731149137020111e-09,9.778887033462524e-07,full_256
2026-07-14,M3_HK_it,-4.018157391267982e-06,-0.0002651983878236868,3.6528703556981655e-12,110000.0,0.1,0.0,-6.461050361394882e-09,-4.264293238520622e-07,full_256
2026-07-14,S0_HK_financials,23415.669287050372,1826422.204389929,0.019513057739208643,120000.0,0.1,0.0,-3.5070115700364113e-09,-2.735469024628401e-07,full_256
2026-07-14,S1_JP_it,-92009.42608955603,-4968509.008836025,0.06133961739303735,150000.0,0.1,0.0,6.111804395914078e-10,3.300374373793602e-08,full_256
2026-07-14,S2_US_healthcare,39144.72508534685,4384209.209558847,0.04349413898371872,90000.0,0.1,0.0,1.9208528101444244e-09,2.1513551473617554e-07,full_256
2026-07-14,S3_HK_it,-49128.08042873667,-3242453.3082966204,0.044661891298851515,110000.0,0.1,0.0,-9.313225746154785e-10,-6.146728992462158e-08,full_256
2026-07-01,U0_HK_financials,56688.98335694251,4421740.7018415155,0.04724081946411876,120000.0,0.1,9.0,963311.0166430576,75138259.2981585,reduced_96
2026-07-01,U1_JP_it,-72852.5984109415,-3934040.314190841,0.048568398940627665,150000.0,0.1,9.0,-1202147.4015890588,-64915959.68580917,reduced_96
2026-07-01,U2_US_healthcare,43655.19812845874,4889382.190387378,0.048505775698287484,90000.0,0.1,9.0,721344.8018715414,80790617.80961263,reduced_96
2026-07-01,U3_HK_it,-55679.19339783549,-3674826.7642571423,0.05061744854348681,110000.0,0.1,9.0,-879320.8066021646,-58035173.23574287,reduced_96
2026-07-01,M0_HK_financials,-45269.22270642347,-3530999.3711010306,0.03772435225535289,120000.0,0.1,9.0,-494730.7772935765,-38589000.62889897,reduced_96
2026-07-01,M1_JP_it,65220.88294886954,3521927.679238955,0.04348058863257969,150000.0,0.1,9.0,609779.1170511305,32928072.320761047,reduced_96
2026-07-01,M2_US_healthcare,-36739.45058199111,-4114818.465183004,0.0408216117577679,90000.0,0.1,9.0,-368260.5494180089,-41245181.534816995,reduced_96
2026-07-01,M3_HK_it,47987.56939042416,3167179.5797679946,0.043625063082203784,110000.0,0.1,9.0,447012.4306095758,29502820.420232005,reduced_96
2026-07-01,S0_HK_financials,2205.78195344243,172050.99236850956,0.0018381516278686918,120000.0,0.1,9.0,117794.21804655757,9187949.00763149,reduced_96
2026-07-01,S1_JP_it,-1.843039143188585e-05,-0.000995241137321836,1.2286927621257234e-11,150000.0,0.1,9.0,-149999.99998156962,-8099999.99900476,reduced_96
2026-07-01,S2_US_healthcare,-1.8550003826912556e-05,-0.0020776004286142064,2.0611115363236172e-11,90000.0,0.1,9.0,90000.00001855001,10080000.002077602,reduced_96
2026-07-01,S3_HK_it,-1.5242145749883012e-06,-0.00010059816194922787,1.3856496136257284e-12,110000.0,0.1,9.0,-109999.99999847579,-7259999.999899402,reduced_96
2026-07-02,U0_HK_financials,62965.91580085877,4911341.432466984,0.05247159650071564,120000.0,0.1,8.0,900345.1008421988,70226917.86569151,reduced_96
2026-07-02,U1_JP_it,-81415.8318031444,-4396454.917369798,0.05427722120209627,150000.0,0.1,8.0,-1120731.5697859144,-60519504.768439375,reduced_96
2026-07-02,U2_US_healthcare,48660.08868208354,5449929.932393356,0.05406676520231504,90000.0,0.1,8.0,672684.7131894578,75340687.87721927,reduced_96
2026-07-02,U3_HK_it,-62220.48383258451,-4106551.9329505777,0.05656407621144047,110000.0,0.1,8.0,-817100.3227695802,-53928621.30279229,reduced_96
2026-07-02,M0_HK_financials,-54239.37787127403,-4230671.473959374,0.04519948155939502,120000.0,0.1,8.0,-440491.3994223025,-34358329.15493959,reduced_96
2026-07-02,M1_JP_it,77496.91091632965,4184833.1894818014,0.0516646072775531,150000.0,0.1,8.0,532282.2061348008,28743239.131279245,reduced_96
2026-07-02,M2_US_healthcare,-41605.52194270422,-4659818.457582872,0.0462283577141158,90000.0,0.1,8.0,-326655.02747530467,-36585363.07723412,reduced_96
2026-07-02,M3_HK_it,53990.037432562196,3563342.4705491047,0.049081852211420175,110000.0,0.1,8.0,393022.3931770136,25939477.9496829,reduced_96
